# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    348     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    765 
    1    329     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    818   1133 
    0    339     61      -    100     18      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    753    776 
    1    319     73      -     98     70      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    743    778 
    0    349     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    764 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    776 
    0    352     61      -     98     84      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    759    763 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    808   1344 
    0    341     61      -     99     41      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1106   2135 
    1    319     73      -     98     57      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1961   2101 
    0    352     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    774 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    785    782 
    0    351     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    769    773 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    797    782 
    0    346     61      -     98     60      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    774    764 
    1    327     73      -    100     22      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    789    777 
    0    347     61      -    100     22      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    776 
    1    327     74      -    100     22      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    774 
    0    352     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    773    804 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    744    796 
